ID,holiday,temp,rain_1h,snow_1h,clouds_all,year,month,day,hour,traffic_volume
33336,0,291.1,0.0,0.0,75,2016,9,13,15,5467
33337,0,263.78,0.0,0.0,75,2012,12,24,22,2240
33338,0,267.16,0.0,0.0,1,2016,4,12,6,6127
33339,0,267.86,0.0,0.0,1,2017,2,24,22,2402
33340,0,284.6,0.0,0.0,1,2013,6,4,0,602
33341,0,293.22,0.0,0.0,75,2018,6,11,23,1109
33342,0,276.02,0.0,0.0,90,2015,12,6,5,446
33343,0,291.03,1.02,0.0,90,2018,8,25,7,2672
33344,0,274.58,0.0,0.0,90,2013,4,10,12,4793
33345,0,292.82,0.0,0.0,75,2017,9,30,16,4975
33346,0,287.69,0.0,0.0,1,2017,8,13,4,368
33347,0,286.7,0.0,0.0,1,2015,8,21,1,443
33348,0,271.56,0.0,0.0,64,2014,1,10,23,1536
33349,0,273.0,0.0,0.0,90,2014,3,21,5,2466
33350,0,299.82,0.0,0.0,0,2013,8,18,15,4601
33351,0,291.74,0.0,0.0,90,2013,5,20,18,4197
33352,0,302.61,0.0,0.0,20,2016,7,25,17,5203
33353,0,267.68,0.0,0.0,75,2017,11,6,8,5990
33354,0,274.82,0.0,0.0,90,2017,4,28,6,5739
33355,0,270.22,0.0,0.0,75,2017,12,19,20,2794
33356,0,281.71,0.0,0.0,90,2018,9,26,3,358
33357,0,293.99,0.0,0.0,75,2014,7,20,5,551
33358,0,280.07,0.0,0.0,90,2012,12,7,4,743
33359,0,296.16,0.0,0.0,1,2016,9,3,14,4118
33360,0,255.23,0.0,0.0,1,2016,2,13,11,4842
33361,0,289.61,0.25,0.0,1,2015,6,30,4,911
33362,0,277.93,0.0,0.0,5,2017,10,29,20,2653
33363,0,301.74,0.0,0.0,0,2013,7,12,17,5416
33364,0,291.88,0.0,0.0,5,2018,7,24,8,5658
33365,0,294.77,0.0,0.0,75,2017,6,12,17,5666
33366,0,262.98,0.0,0.0,40,2012,11,27,3,337
33367,0,288.37,0.25,0.0,90,2018,9,19,7,6510
33368,0,280.75,0.0,0.0,1,2016,11,4,23,1753
33369,0,294.46,0.0,0.0,1,2018,9,12,23,2842
33370,0,261.01,0.0,0.0,20,2016,2,13,16,4139
33371,0,266.86,0.0,0.0,90,2016,2,15,8,4694
33372,0,266.97,0.0,0.0,40,2017,3,2,2,258
33373,0,287.37,0.0,0.0,1,2018,5,10,17,6722
33374,0,266.69,0.0,0.0,90,2018,2,19,10,3226
33375,0,300.29,0.0,0.0,20,2017,7,27,20,3247
33376,0,274.09,0.0,0.0,5,2016,11,26,19,3030
33377,0,287.55,0.0,0.0,1,2017,8,11,3,409
33378,0,287.88,0.0,0.0,90,2017,10,6,14,5395
33379,0,301.01,0.0,0.0,90,2014,7,20,19,3484
33380,0,283.11,0.0,0.0,90,2012,10,9,11,4691
33381,0,260.01,0.0,0.0,90,2016,12,16,8,4718
33382,0,277.58,0.0,0.0,90,2016,3,27,0,1064
33383,0,280.75,0.0,0.0,90,2016,3,30,21,2574
33384,0,293.98,0.0,0.0,90,2016,9,12,19,2790
33385,0,274.1,0.0,0.0,90,2013,1,17,10,4205
33386,0,273.95,0.0,0.0,90,2016,11,23,7,4724
33387,0,300.94,0.0,0.0,40,2017,6,9,15,5606
33388,0,275.82,0.0,0.0,1,2017,4,29,5,776
33389,0,288.71,0.0,0.0,40,2017,5,28,21,2736
33390,0,291.15,0.0,0.0,75,2018,6,8,6,5554
33391,0,286.975,0.0,0.0,8,2016,10,16,10,3132
33392,0,258.46,0.0,0.0,90,2017,1,11,20,2569
33393,0,271.43,0.0,0.0,90,2018,4,3,3,329
33394,0,281.62,0.0,0.0,90,2017,5,20,21,2980
33395,0,272.54,0.0,0.0,75,2016,1,7,0,558
33396,0,274.07,1.02,0.0,64,2013,12,2,18,3611
33397,0,270.73,0.0,0.0,75,2014,3,15,19,3647
33398,0,291.25,0.0,0.0,75,2016,7,6,7,5951
33399,0,295.53,0.0,0.0,1,2014,6,3,19,3361
33400,0,299.08,0.0,0.0,5,2017,7,3,14,4569
33401,0,272.58,0.0,0.0,90,2017,11,8,10,4195
33402,0,292.22,0.0,0.0,90,2018,6,19,21,2454
33403,0,287.28,0.0,0.0,20,2016,11,3,13,4646
33404,0,297.75,0.0,0.0,75,2017,7,24,16,6359
33405,0,289.92,0.0,0.0,1,2014,8,5,3,432
33406,0,301.93,0.0,0.0,0,2016,8,3,19,3003
33407,0,275.75,0.0,0.0,90,2017,10,30,11,4569
33408,0,285.62,0.0,0.0,40,2018,4,21,20,3346
33409,0,287.65,0.76,0.0,90,2018,9,25,0,527
33410,0,290.38,0.0,0.0,90,2017,10,3,0,501
33411,0,279.69,0.0,0.0,40,2017,4,17,8,6166
33412,0,275.34,0.0,0.0,90,2017,1,20,17,5804
33413,0,281.32,0.25,0.0,64,2013,11,16,17,4402
33414,0,292.61,0.0,0.0,1,2012,10,17,16,6723
33415,0,288.567,0.0,0.0,0,2017,2,17,14,5474
33416,0,289.35,0.0,0.0,1,2015,10,10,11,2817
33417,0,290.65,0.0,0.0,5,2017,8,23,10,4657
33418,0,256.02,0.0,0.0,5,2018,2,4,18,2052
33419,0,287.0,0.0,0.0,90,2017,9,12,6,5785
33420,0,273.86,0.0,0.0,90,2013,4,17,8,6303
33421,0,275.21,0.0,0.0,90,2016,11,30,1,352
33422,0,252.72,0.0,0.0,1,2018,1,4,5,2757
33423,0,292.75,0.0,0.0,75,2018,5,1,19,3411
33424,0,275.42,0.0,0.0,1,2017,3,5,0,1546
33425,0,274.84,0.0,0.0,90,2013,4,13,17,4718
33426,0,291.83,2.7,0.0,90,2015,9,8,5,2776
33427,0,273.75,1.08,0.0,90,2014,4,16,17,5857
33428,0,302.88,0.0,0.0,75,2018,6,30,14,4533
33429,0,269.87,0.0,0.0,90,2016,2,2,22,707
33430,0,258.82,0.0,0.0,1,2014,2,9,14,3959
33431,0,285.41,0.0,0.0,20,2016,5,22,7,1210
33432,0,292.61,0.0,0.0,90,2017,8,17,9,5086
33433,0,261.9,0.0,0.0,90,2013,1,4,9,4844
33434,0,284.08,0.0,0.0,90,2018,5,11,19,3863
33435,0,295.12,20.24,0.0,90,2015,7,28,7,4302
33436,0,275.77,0.0,0.0,5,2017,11,30,7,6440
33437,0,271.87,0.0,0.0,40,2017,2,23,21,2716
33438,0,263.35,0.0,0.0,5,2017,2,1,18,4511
33439,0,269.83,0.0,0.0,64,2013,11,29,12,4196
33440,0,287.23,0.0,0.0,100,2012,10,9,15,5777
33441,0,291.93,0.0,0.0,75,2017,8,22,2,330
33442,0,272.07,0.0,0.0,90,2012,12,10,5,2139
33443,0,276.69,0.0,0.0,1,2018,3,16,17,6023
33444,0,290.37,0.0,0.0,1,2018,7,10,7,6134
33445,0,298.72,0.0,0.0,1,2015,6,29,18,4579
33446,0,260.48,0.0,0.0,90,2013,12,14,2,506
33447,0,297.57,0.0,0.0,0,2013,7,22,14,5437
33448,0,278.33,0.0,0.0,1,2013,4,4,21,2792
33449,0,295.37,0.0,0.0,75,2016,5,19,17,6063
33450,0,293.25,0.0,0.0,90,2015,7,17,8,5245
33451,0,287.42,0.0,0.0,80,2016,9,27,13,4232
33452,0,296.42,0.0,0.0,40,2017,7,2,13,3908
33453,0,290.93,0.0,0.0,75,2016,8,20,16,4489
33454,0,260.0,0.0,0.0,1,2013,3,23,7,2004
33455,0,295.03,5.97,0.0,64,2013,8,7,20,3216
33456,0,257.13,0.0,0.0,64,2013,12,12,2,256
33457,0,265.44,0.0,0.0,90,2014,2,16,0,999
33458,0,252.43,0.0,0.0,90,2014,2,28,2,290
33459,0,283.63,0.0,0.0,1,2017,6,1,0,736
33460,0,264.53,0.0,0.0,1,2013,3,17,22,1729
33461,0,265.69,0.0,0.0,75,2016,12,7,2,273
33462,0,267.55,0.0,0.0,1,2017,12,23,16,4144
33463,0,248.38,0.0,0.0,1,2014,1,23,0,490
33464,0,303.01,0.0,0.0,32,2016,6,18,17,4621
33465,0,291.95,0.0,0.0,1,2018,7,6,0,743
33466,0,300.82,0.0,0.0,40,2017,7,8,18,3872
33467,0,290.0,0.0,0.0,1,2015,7,4,4,387
33468,0,294.82,0.0,0.0,90,2014,7,6,3,412
33469,0,276.79,0.0,0.0,90,2016,4,7,19,3479
33470,0,275.08,0.0,0.0,1,2018,3,13,18,4470
33471,0,291.89,0.0,0.0,1,2014,7,16,21,2911
33472,0,255.43,0.0,0.0,64,2013,12,29,8,1382
33473,0,291.34,13.21,0.0,68,2013,8,7,21,3089
33474,0,275.82,0.0,0.0,90,2016,3,17,3,337
33475,0,277.988,0.0,0.0,92,2016,10,12,9,4837
33476,0,286.69,0.0,0.0,75,2016,4,10,17,4513
33477,0,293.58,0.0,0.0,40,2017,6,26,19,3202
33478,0,264.48,0.0,0.0,1,2013,3,20,20,3080
33479,0,268.58,0.0,0.0,20,2013,1,31,4,747
33480,0,289.28,0.61,0.0,75,2018,8,28,8,5692
33481,0,295.79,0.0,0.0,92,2014,6,22,20,2753
33482,0,270.79,0.0,0.0,1,2018,3,1,22,2166
33483,0,273.23,0.0,0.0,90,2015,11,26,10,2142
33484,0,294.69,1.67,0.0,90,2015,8,13,4,868
33485,0,291.28,0.0,0.0,1,2017,7,4,4,443
33486,0,257.3,0.0,0.0,90,2017,12,28,6,3997
33487,0,275.89,0.0,0.0,90,2013,4,11,14,4562
33488,0,271.02,0.0,0.0,90,2017,11,16,8,6029
33489,0,291.22,0.0,0.0,90,2017,8,28,11,4663
33490,0,291.62,0.0,0.0,75,2016,6,3,19,3800
33491,0,300.84,0.0,0.0,1,2018,7,8,12,4075
33492,0,286.82,0.0,0.0,1,2018,9,9,2,620
33493,0,273.94,0.0,0.0,1,2018,3,9,17,6062
33494,0,275.34,0.0,0.0,90,2016,11,24,15,2915
33495,0,285.927,0.0,0.0,92,2016,10,12,2,230
33496,0,292.43,0.0,0.0,92,2016,9,24,22,2734
33497,0,291.01,0.0,0.0,75,2014,4,19,15,4283
33498,0,301.26,0.0,0.0,0,2013,8,27,23,1185
33499,0,291.42,0.0,0.0,90,2018,7,19,22,2282
33500,0,287.53,0.25,0.0,44,2014,6,7,17,4771
33501,0,292.44,0.0,0.0,75,2013,9,19,11,4704
33502,0,277.19,0.0,0.0,90,2014,4,13,17,4134
33503,0,286.81,0.0,0.0,1,2015,7,3,4,464
33504,0,291.82,0.0,0.0,1,2016,5,4,17,6180
33505,0,297.4,0.0,0.0,76,2014,5,24,12,4137
33506,0,251.4,0.0,0.0,64,2014,1,2,18,3828
33507,0,294.68,0.0,0.0,1,2018,8,2,18,4569
33508,0,280.79,0.0,0.0,90,2016,3,16,0,621
33509,0,253.22,0.0,0.0,5,2018,1,12,12,4958
33510,0,271.07,0.0,0.0,1,2016,12,5,7,6077
33511,0,288.07,0.0,0.0,90,2013,5,29,20,2828
33512,0,293.02,0.0,0.0,75,2017,8,4,21,3216
33513,0,294.81,0.0,0.0,56,2013,8,12,12,5117
33514,0,288.66,0.0,0.0,1,2016,8,21,22,1901
33515,0,282.65,0.0,0.0,90,2016,5,11,6,5898
33516,0,295.14,0.0,0.0,1,2015,8,4,10,4291
33517,0,290.92,0.0,0.0,90,2018,5,1,11,4473
33518,0,264.0,0.0,0.0,1,2013,2,27,5,2604
33519,0,268.28,0.0,0.0,64,2013,11,27,19,3347
33520,0,269.45,0.0,0.0,1,2013,1,10,23,1070
33521,0,292.55,0.0,0.0,20,2013,7,30,10,4578
33522,0,266.72,0.0,0.0,20,2014,3,5,18,4659
33523,0,275.16,0.0,0.0,40,2013,1,19,11,4096
33524,0,289.36,0.0,0.0,20,2018,9,8,21,2814
33525,0,289.74,0.0,0.0,0,2013,6,18,7,6817
33526,0,293.66,0.0,0.0,1,2016,4,14,20,3595
33527,0,280.02,0.0,0.0,90,2016,11,28,1,304
33528,0,294.69,1.67,0.0,90,2015,8,13,4,868
33529,0,301.71,0.0,0.0,80,2013,8,30,11,5810
33530,0,294.72,0.0,0.0,40,2018,7,1,19,3404
33531,0,292.32,4.89,0.0,90,2014,6,1,6,843
33532,0,276.01,0.0,0.0,90,2017,3,26,3,329
33533,0,276.58,0.0,0.0,1,2018,3,14,13,5044
33534,0,276.01,0.0,0.0,90,2017,5,1,6,5444
33535,0,275.02,0.25,0.0,90,2014,3,18,16,6309
33536,0,296.79,0.0,0.0,90,2016,9,12,16,6263
33537,0,291.15,0.0,0.0,1,2016,4,15,23,1865
33538,0,300.71,0.0,0.0,75,2014,8,1,13,6189
33539,0,270.21,0.0,0.0,90,2013,3,12,6,5591
33540,0,287.16,0.0,0.0,1,2018,5,6,0,1674
33541,0,290.8,0.0,0.0,1,2018,6,28,5,3121
33542,0,251.21,0.0,0.0,1,2016,12,15,5,2613
33543,0,284.34,0.0,0.0,75,2012,11,19,19,3011
33544,0,273.79,0.0,0.0,90,2013,4,12,19,3716
33545,0,274.86,0.0,0.0,90,2016,4,7,1,357
33546,0,260.59,0.0,0.0,100,2013,1,31,9,5410
33547,0,284.25,0.34,0.0,68,2014,5,12,19,3093
33548,0,289.95,0.0,0.0,75,2017,10,7,15,4727
33549,0,290.41,0.0,0.0,5,2018,8,10,7,5950
33550,0,273.78,0.0,0.0,1,2016,11,16,4,865
33551,0,291.15,0.0,0.0,1,2017,6,15,3,381
33552,0,256.19,0.0,0.0,75,2014,2,6,18,4357
33553,0,287.03,0.0,0.0,1,2017,7,24,5,2838
33554,0,285.86,0.0,0.0,1,2015,9,18,4,826
33555,0,274.72,0.0,0.0,90,2017,4,10,21,1864
33556,0,290.43,0.0,0.0,1,2018,8,7,5,3153
33557,0,271.25,0.0,0.0,90,2012,11,26,0,524
33558,0,291.46,0.0,0.0,0,2013,9,2,18,3666
33559,0,291.8,0.0,0.0,1,2017,8,20,2,879
33560,0,258.41,0.0,0.0,1,2016,2,10,0,550
33561,0,271.45,1.52,0.0,90,2013,12,4,10,3869
33562,0,274.48,0.0,0.0,90,2015,10,28,23,935
33563,0,289.27,0.0,0.0,90,2016,5,28,1,970
33564,0,289.58,0.0,0.0,20,2016,5,16,13,4703
33565,0,296.51,0.0,0.0,1,2018,5,15,20,3050
33566,0,289.1,0.0,0.0,90,2017,3,6,18,4261
33567,0,280.87,0.0,0.0,90,2014,4,27,0,1062
33568,0,295.27,0.0,0.0,0,2013,8,29,9,5533
33569,0,263.08,0.0,0.0,90,2018,1,14,16,2769
33570,0,265.82,0.0,0.0,90,2016,12,27,3,266
33571,0,300.95,0.0,0.0,90,2018,8,19,14,4742
33572,0,296.44,0.0,0.0,40,2016,9,2,16,5411
33573,0,273.41,0.0,0.0,90,2013,2,11,16,6202
33574,0,288.07,0.0,0.0,90,2017,7,13,10,4498
33575,0,271.93,0.0,0.0,90,2013,11,21,10,4679
33576,0,298.55,0.0,0.0,1,2015,9,14,19,3380
33577,0,294.23,2.61,0.0,75,2015,8,9,15,4175
33578,0,295.69,0.0,0.0,0,2014,5,24,21,2792
33579,0,292.92,0.0,0.0,90,2017,8,17,4,917
33580,0,295.41,0.0,0.0,75,2018,7,10,11,4586
33581,0,278.73,0.0,0.0,40,2016,3,7,5,2783
33582,0,276.793,0.0,0.0,64,2013,12,18,23,1116
33583,0,251.77,0.0,0.0,1,2014,2,9,23,3111
33584,0,286.23,1.21,0.0,90,2014,6,7,12,5292
33585,0,272.29,0.0,0.0,90,2018,4,2,17,5301
33586,0,293.47,0.0,0.0,8,2016,6,15,21,3192
33587,0,277.93,0.0,0.0,90,2016,4,7,13,5285
33588,0,294.01,2.54,0.0,40,2015,8,7,0,721
33589,0,260.62,0.0,0.0,90,2013,1,2,13,4370
33590,0,273.53,0.0,0.0,90,2017,4,11,5,2623
33591,0,302.43,0.0,0.0,5,2017,6,10,11,4307
33592,0,277.18,0.0,0.0,75,2013,4,5,8,6064
33593,0,273.06,0.76,0.0,90,2014,4,4,11,3462
33594,0,277.22,0.0,0.0,90,2016,1,27,18,4689
33595,0,270.75,0.0,0.0,90,2014,4,1,4,787
33596,0,290.21,0.0,0.0,1,2015,7,22,4,911
33597,0,291.43,0.0,0.0,1,2015,7,21,8,4986
33598,0,293.51,0.0,0.0,1,2018,8,6,23,1148
33599,0,297.51,0.0,0.0,80,2013,8,30,9,5458
33600,0,293.08,0.51,0.0,90,2014,5,27,16,6527
33601,0,275.62,0.0,0.0,90,2017,3,26,10,3584
33602,0,281.62,0.0,0.0,1,2017,5,5,1,455
33603,0,301.84,0.0,0.0,68,2013,7,7,20,3503
33604,0,265.78,0.0,0.0,64,2013,12,4,22,1460
33605,0,272.47,0.0,0.25,90,2016,1,6,21,2077
33606,0,277.78,0.0,0.0,0,2014,5,14,7,6715
33607,0,272.03,0.0,0.0,64,2013,12,4,3,371
33608,0,279.67,0.0,0.0,99,2012,10,10,10,4632
33609,0,268.61,0.0,0.0,1,2013,3,17,18,3543
33610,0,292.0,0.0,0.0,1,2018,8,19,8,1971
33611,0,284.38,0.0,0.0,1,2016,5,22,2,966
33612,0,253.65,0.0,0.0,20,2017,12,25,12,2957
33613,0,285.79,0.0,0.0,40,2016,4,14,8,6171
33614,0,290.61,0.0,0.0,92,2016,6,15,0,832
33615,0,290.62,0.0,0.0,90,2014,6,26,8,5838
33616,0,266.22,0.0,0.0,1,2018,2,14,4,882
33617,0,297.96,0.0,0.0,1,2018,4,30,21,2329
33618,0,295.45,0.25,0.0,1,2018,9,1,1,785
33619,0,293.13,0.0,0.0,1,2016,7,22,6,4864
33620,0,296.47,0.0,0.0,20,2016,7,23,21,2
33621,0,261.69,0.0,0.0,1,2012,12,27,18,3629
33622,0,268.55,0.0,0.0,1,2018,3,7,19,3367
33623,0,293.68,0.0,0.0,75,2017,5,25,16,6324
33624,0,292.92,0.0,0.0,90,2018,5,30,0,527
33625,0,298.82,0.0,0.0,75,2018,6,17,20,3185
33626,0,270.28,0.0,0.0,90,2016,2,15,11,4220
33627,0,298.98,0.0,0.0,20,2018,7,4,14,3318
33628,0,295.95,0.0,0.0,75,2015,8,8,12,4352
33629,0,283.0,0.0,0.0,1,2016,5,18,8,5742
33630,0,299.52,0.0,0.0,20,2014,5,28,15,5484
33631,0,274.65,0.0,0.0,90,2017,1,21,23,3089
33632,0,273.78,0.0,0.0,90,2013,4,22,4,770
33633,0,263.42,0.0,0.0,40,2018,2,21,19,3356
33634,0,294.28,0.0,0.0,75,2017,6,16,9,4848
33635,0,291.09,0.0,0.0,1,2017,7,11,2,299
33636,0,285.67,0.0,0.0,1,2015,9,29,10,4523
33637,0,287.91,0.0,0.0,90,2013,5,28,18,4277
33638,0,288.58,0.0,0.0,1,2016,8,22,1,537
33639,0,274.21,0.0,0.0,90,2014,4,15,23,1031
33640,0,278.35,0.0,0.0,90,2017,4,20,5,2700
33641,0,282.71,0.0,0.0,100,2012,10,20,12,4613
33642,0,290.34,0.0,0.0,1,2017,6,4,3,488
33643,0,277.21,0.0,0.0,90,2013,3,31,10,3166
33644,0,253.46,0.0,0.0,75,2017,1,5,20,2569
33645,0,290.68,0.0,0.0,1,2017,6,16,3,404
33646,0,290.87,0.0,0.0,20,2018,5,31,5,3013
33647,0,274.3,1.27,0.0,64,2013,12,3,13,4739
33648,0,272.15,0.0,0.0,1,2013,11,25,4,793
33649,0,272.56,0.0,0.0,90,2016,1,8,17,5982
33650,0,300.42,0.0,0.0,40,2017,5,14,19,3743
33651,0,274.65,0.0,0.0,90,2013,4,12,16,6595
33652,0,273.08,0.0,0.0,1,2018,3,19,8,5983
33653,0,265.28,0.0,0.0,75,2012,11,28,8,6071
33654,0,290.87,0.0,0.0,1,2014,7,31,8,6211
33655,0,289.69,0.0,0.0,80,2016,7,15,2,316
33656,0,262.2,0.0,0.0,90,2013,2,21,19,3431
33657,0,272.71,0.0,0.0,90,2017,1,2,16,3563
33658,0,282.42,0.0,0.0,1,2015,10,22,20,3094
33659,0,279.37,0.0,0.0,90,2015,12,10,10,4611
33660,0,272.37,0.0,0.0,75,2012,12,15,12,4030
33661,0,296.05,0.0,0.0,40,2015,7,13,10,4083
33662,0,273.02,0.0,0.0,90,2017,1,2,23,827
33663,0,301.62,0.0,0.0,40,2014,5,29,18,4535
33664,0,287.53,0.0,0.0,90,2017,5,29,21,2286
33665,0,264.48,0.0,0.0,90,2015,12,31,2,397
33666,0,298.08,0.0,0.0,40,2017,5,26,18,4251
33667,0,306.15,0.0,0.0,40,2017,6,10,14,4600
33668,0,271.07,0.0,0.0,90,2014,3,15,13,4734
33669,0,295.46,0.0,0.0,92,2013,6,21,0,878
33670,0,289.81,0.25,0.0,24,2013,8,1,6,5886
33671,0,286.267,0.0,0.0,88,2017,2,19,18,3843
33672,0,288.22,0.0,0.0,1,2017,6,24,1,871
33673,0,292.68,0.0,0.0,90,2016,9,16,12,4772
33674,0,272.3,0.0,0.0,1,2018,3,30,0,817
33675,0,269.75,0.0,0.0,90,2018,1,25,11,4529
33676,0,274.15,0.0,0.0,90,2017,10,28,17,4906
33677,0,265.75,0.0,0.0,1,2013,1,17,20,2761
33678,0,255.3,0.0,0.0,1,2018,2,8,7,5954
33679,0,297.19,0.0,0.0,90,2013,5,31,16,6273
33680,0,298.22,0.0,0.0,40,2018,7,25,17,6108
33681,0,259.79,0.0,0.0,64,2014,1,14,23,977
33682,0,274.08,0.0,0.0,90,2018,3,27,0,516
33683,0,281.94,0.0,0.0,92,2012,10,19,15,5849
33684,0,298.62,0.0,0.0,1,2014,5,30,10,4993
33685,0,294.49,0.25,0.0,1,2018,9,2,1,801
33686,0,278.09,0.0,0.0,40,2016,3,7,6,5870
33687,0,258.09,0.0,0.0,90,2017,1,11,5,2643
33688,0,279.81,0.0,0.0,1,2013,3,31,20,3527
33689,0,272.73,0.0,0.0,90,2013,4,19,22,3074
33690,0,282.16,1.02,0.0,90,2016,5,10,6,5640
33691,0,286.95,0.0,0.0,75,2017,9,4,19,3218
33692,0,300.27,0.0,0.0,90,2015,7,12,12,4366
33693,0,287.71,1.44,0.0,92,2013,6,10,14,5162
33694,0,294.04,0.51,0.0,92,2013,6,16,0,1461
33695,0,295.15,0.0,0.0,75,2017,8,14,20,2802
33696,0,271.37,0.0,0.0,90,2013,3,6,14,5393
33697,0,301.29,0.0,0.0,1,2017,7,30,14,4755
33698,0,288.53,0.0,0.0,40,2016,7,1,23,1987
33699,0,271.15,0.0,0.0,1,2016,11,19,10,3831
33700,0,306.37,0.0,0.0,0,2016,7,20,17,5396
33701,0,279.37,0.0,0.0,1,2013,4,5,11,5321
33702,0,294.86,0.0,0.0,90,2017,8,16,21,2281
33703,0,284.15,0.0,0.0,40,2014,4,11,11,5299
33704,0,268.55,0.0,0.0,75,2018,3,30,7,5449
33705,0,274.22,0.0,0.0,40,2018,3,21,14,5173
33706,0,296.29,0.0,0.0,1,2018,6,25,11,4530
33707,0,284.82,0.0,0.0,1,2017,8,12,7,1939
33708,0,275.14,0.0,0.0,5,2018,4,25,8,5850
33709,0,298.11,0.0,0.0,0,2013,8,29,10,5079
33710,0,292.18,0.28,0.0,90,2018,9,5,4,882
33711,0,248.48,0.0,0.0,20,2013,1,23,8,6106
33712,0,252.88,0.0,0.0,1,2013,12,11,2,292
33713,0,256.94,0.0,0.0,1,2018,2,4,17,2975
33714,0,284.15,0.0,0.0,90,2017,4,13,20,3187
33715,0,280.75,0.0,0.0,90,2013,10,6,4,344
33716,0,294.14,0.0,0.0,20,2013,7,15,2,293
33717,0,293.734,0.0,0.0,88,2016,7,14,19,3191
33718,0,294.16,0.0,0.0,1,2018,9,9,19,3258
33719,0,274.79,0.0,0.0,90,2018,3,11,13,4840
33720,0,293.85,3.13,0.0,90,2015,7,6,7,5199
33721,0,280.68,0.0,0.0,1,2017,9,30,1,744
33722,0,271.58,0.0,0.0,90,2017,1,25,22,1783
33723,0,295.55,0.0,0.0,90,2017,8,21,15,5352
33724,0,287.58,0.0,0.0,90,2015,8,23,7,1155
33725,0,284.49,0.0,0.0,90,2017,5,30,7,6736
33726,0,280.38,0.0,0.0,1,2018,4,22,23,1356
33727,0,280.56,0.85,0.0,64,2013,11,16,14,4532
33728,0,293.28,0.0,0.0,1,2016,8,26,11,5205
33729,0,278.15,0.0,0.0,90,2017,10,25,3,343
33730,0,292.89,0.0,0.0,75,2017,9,28,19,3812
33731,0,295.01,0.0,0.0,1,2018,7,13,23,1971
33732,0,278.974,0.0,0.0,8,2016,10,21,11,4439
33733,0,263.47,0.0,0.0,64,2013,12,17,20,2860
33734,0,291.48,0.25,0.0,1,2018,9,3,5,590
33735,0,287.9,0.0,0.0,90,2013,9,20,10,4746
33736,0,269.15,0.0,0.0,90,2013,11,21,22,2027
33737,0,265.15,0.0,0.0,90,2016,12,7,8,6210
33738,0,276.75,0.0,0.0,90,2017,10,29,21,2077
33739,0,269.21,0.0,0.0,90,2018,4,14,18,1068
33740,0,289.07,0.0,0.0,1,2016,9,4,3,411
33741,0,292.14,0.0,0.0,1,2013,10,8,22,1883
33742,0,280.58,0.0,0.0,1,2017,10,5,2,250
33743,0,292.01,0.0,0.0,0,2016,9,29,15,5263
33744,0,248.22,0.0,0.0,90,2016,1,11,1,269
33745,0,297.49,0.0,0.0,40,2018,6,18,18,4352
33746,0,270.77,0.0,0.0,20,2013,3,7,15,6428
33747,0,298.43,0.0,0.0,90,2014,7,25,19,3692
33748,0,291.31,0.0,0.0,1,2015,7,29,6,5826
33749,0,289.81,0.0,0.0,75,2016,7,30,7,1868
33750,0,269.49,0.0,0.0,1,2017,3,14,20,3006
33751,0,285.61,0.0,0.0,20,2014,4,7,19,3144
33752,0,284.43,0.0,0.0,90,2017,10,12,0,628
33753,0,265.96,0.0,0.0,90,2016,12,11,18,2524
33754,0,266.32,0.0,0.0,1,2018,4,6,19,3923
33755,0,274.32,0.0,0.0,90,2013,4,22,2,278
33756,0,272.73,0.0,0.0,90,2013,4,19,22,3074
33757,0,263.43,0.0,0.0,1,2014,2,21,21,1843
33758,0,288.48,0.0,0.0,1,2017,4,14,13,5471
33759,0,271.75,0.0,0.0,90,2016,11,27,8,1808
33760,0,299.82,0.0,0.0,40,2018,7,22,17,4657
33761,0,296.06,0.0,0.0,90,2018,7,13,1,439
33762,0,269.86,0.0,0.0,75,2018,4,19,8,6046
33763,0,297.0,0.0,0.0,90,2018,7,3,14,4968
33764,0,291.12,1.96,0.0,44,2013,10,11,23,2943
33765,0,301.0,0.0,0.0,1,2014,7,31,16,6608
33766,0,294.57,0.0,0.0,1,2014,7,27,1,997
33767,0,295.92,0.0,0.0,40,2016,8,31,19,2575
33768,0,290.06,0.0,0.0,40,2015,9,11,16,6262
33769,0,290.51,0.0,0.0,88,2013,6,9,23,1108
33770,0,264.65,0.0,0.0,1,2017,2,2,16,6351
33771,0,293.86,3.09,0.0,90,2015,8,16,22,1762
33772,0,262.22,0.0,0.0,64,2013,11,26,23,1111
33773,0,265.22,0.0,0.0,90,2013,1,3,14,4944
33774,0,301.21,0.0,0.0,76,2013,7,15,16,6388
33775,0,270.999,0.0,0.0,88,2017,1,25,2,469
33776,0,290.81,0.0,0.0,1,2016,9,12,1,307
33777,0,291.35,0.0,0.0,90,2017,6,28,4,872
33778,0,270.59,0.0,0.0,90,2013,3,25,7,6581
33779,0,301.53,0.0,0.0,90,2015,7,24,14,5512
33780,0,265.22,0.0,0.0,1,2017,12,6,0,744
33781,0,272.15,0.0,0.0,1,2016,12,5,2,261
33782,0,285.28,0.0,0.0,40,2017,5,30,1,329
33783,0,255.91,0.0,0.0,20,2012,12,31,8,3382
33784,0,267.61,0.0,0.0,90,2016,2,3,3,338
33785,0,254.44,0.0,0.0,64,2013,12,6,17,5672
33786,0,294.58,0.0,0.0,75,2017,9,1,16,5952
33787,0,296.494,0.0,0.0,68,2016,7,16,18,3866
33788,0,278.95,0.0,0.0,1,2017,11,20,22,3268
